NUM_POSTE,NOM_USUEL,LAT,LON,ALTI,AAAAMM,RR,NBJRR1,NBJRR5,NBJRR10,NBJBROU
93050001,NEUILLY-SUR-M.,48.859833,2.546333,30,200901,52.5,9,4,2,
93050001,NEUILLY-SUR-M.,48.859833,2.546333,30,200902,49.3,12,3,1,1
93050001,NEUILLY-SUR-M.,48.859833,2.546333,30,200903,44.2,10,2,1,
93050001,NEUILLY-SUR-M.,48.859833,2.546333,30,200904,42.1,6,4,2,
93050001,NEUILLY-SUR-M.,48.859833,2.546333,30,200905,86.8,9,6,3,
93050001,NEUILLY-SUR-M.,48.859833,2.546333,30,200906,95.4,8,6,5,
93050001,NEUILLY-SUR-M.,48.859833,2.546333,30,200907,66.9,11,8,2,
93050001,NEUILLY-SUR-M.,48.859833,2.546333,30,200908,20.2,3,1,1,
93050001,NEUILLY-SUR-M.,48.859833,2.546333,30,200909,26.6,6,1,1,
93050001,NEUILLY-SUR-M.,48.859833,2.546333,30,200910,62.1,9,4,2,
93050001,NEUILLY-SUR-M.,48.859833,2.546333,30,200911,78.2,16,5,1,1
93050001,NEUILLY-SUR-M.,48.859833,2.546333,30,200912,78.9,17,6,2,1
93050001,NEUILLY-SUR-M.,48.859833,2.546333,30,201001,43.0,5,3,2,2
93050001,NEUILLY-SUR-M.,48.859833,2.546333,30,201002,56.1,12,4,2,
93050001,NEUILLY-SUR-M.,48.859833,2.546333,30,201003,43.0,9,3,1,
93050001,NEUILLY-SUR-M.,48.859833,2.546333,30,201004,17.8,5,2,0,
93050001,NEUILLY-SUR-M.,48.859833,2.546333,30,201005,39.3,10,3,0,
93050001,NEUILLY-SUR-M.,48.859833,2.546333,30,201006,57.0,7,3,1,
93050001,NEUILLY-SUR-M.,48.859833,2.546333,30,201007,76.2,6,3,3,
93050001,NEUILLY-SUR-M.,48.859833,2.546333,30,201008,94.2,12,4,2,
93050001,NEUILLY-SUR-M.,48.859833,2.546333,30,201009,70.8,10,6,2,
93050001,NEUILLY-SUR-M.,48.859833,2.546333,30,201010,35.2,7,3,0,
93050001,NEUILLY-SUR-M.,48.859833,2.546333,30,201011,81.4,14,4,3,
93055001,PANTIN,48.886667,2.419500,90,200612,62.2,9,6,3,
93055001,PANTIN,48.886667,2.419500,90,200701,32.5,9,2,0,
93055001,PANTIN,48.886667,2.419500,90,200702,98.0,13,9,4,1
93055001,PANTIN,48.886667,2.419500,90,200703,43.1,12,3,0,
93055001,PANTIN,48.886667,2.419500,90,200704,23.0,1,1,1,
93055001,PANTIN,48.886667,2.419500,90,200705,98.9,15,7,4,
93055001,PANTIN,48.886667,2.419500,90,200706,72.9,13,6,3,
93055001,PANTIN,48.886667,2.419500,90,200707,81.0,13,4,4,
93055001,PANTIN,48.886667,2.419500,90,200708,102.6,13,6,3,
93055001,PANTIN,48.886667,2.419500,90,200709,40.6,5,3,1,
93055001,PANTIN,48.886667,2.419500,90,200710,46.2,5,2,2,
93055001,PANTIN,48.886667,2.419500,90,200711,45.9,10,5,0,
93055001,PANTIN,48.886667,2.419500,90,200712,22.0,3,2,1,
93055001,PANTIN,48.886667,2.419500,90,200801,,,,,
93055001,PANTIN,48.886667,2.419500,90,200802,31.8,7,2,1,2
93055001,PANTIN,48.886667,2.419500,90,200803,94.9,16,9,2,
93055001,PANTIN,48.886667,2.419500,90,200804,45.7,12,3,0,
93055001,PANTIN,48.886667,2.419500,90,200805,55.3,7,6,2,
93055001,PANTIN,48.886667,2.419500,90,200806,31.2,6,3,0,
93055001,PANTIN,48.886667,2.419500,90,200807,34.3,6,3,1,
93055001,PANTIN,48.886667,2.419500,90,200808,74.6,10,4,2,
93055001,PANTIN,48.886667,2.419500,90,200809,21.0,8,2,0,
93055001,PANTIN,48.886667,2.419500,90,200810,71.7,13,6,3,1
93055001,PANTIN,48.886667,2.419500,90,200811,52.2,14,4,0,1
93055001,PANTIN,48.886667,2.419500,90,200812,30.8,9,1,0,
93055001,PANTIN,48.886667,2.419500,90,200901,,,,,
93055001,PANTIN,48.886667,2.419500,90,200902,47.9,11,2,1,
93055001,PANTIN,48.886667,2.419500,90,200903,36.6,10,2,1,
93055001,PANTIN,48.886667,2.419500,90,200904,43.9,6,4,1,
93055001,PANTIN,48.886667,2.419500,90,200905,52.4,11,5,1,
93055001,PANTIN,48.886667,2.419500,90,200906,78.0,8,6,3,
93055001,PANTIN,48.886667,2.419500,90,200907,43.5,10,3,1,
93055001,PANTIN,48.886667,2.419500,90,200908,10.5,3,1,0,
93055001,PANTIN,48.886667,2.419500,90,200909,30.5,5,4,0,
93055001,PANTIN,48.886667,2.419500,90,200910,80.3,12,5,2,1
93055001,PANTIN,48.886667,2.419500,90,200911,,,,,
93055001,PANTIN,48.886667,2.419500,90,200912,73.3,14,6,2,
93055001,PANTIN,48.886667,2.419500,90,201001,41.7,8,3,2,
93055001,PANTIN,48.886667,2.419500,90,201002,53.0,14,2,2,
93055001,PANTIN,48.886667,2.419500,90,201003,,,,,
93055001,PANTIN,48.886667,2.419500,90,201005,36.6,11,4,0,
93055001,PANTIN,48.886667,2.419500,90,201006,50.0,10,2,1,
93055001,PANTIN,48.886667,2.419500,90,201009,67.6,11,5,3,
93055001,PANTIN,48.886667,2.419500,90,201010,30.4,8,3,0,
93055001,PANTIN,48.886667,2.419500,90,201011,84.9,14,7,2,
93057001,LES PAVILLONS,48.916500,2.498000,52,200612,74.6,9,7,2,
93057001,LES PAVILLONS,48.916500,2.498000,52,200701,34.4,12,2,0,
93057001,LES PAVILLONS,48.916500,2.498000,52,200702,100.7,14,9,4,
93057001,LES PAVILLONS,48.916500,2.498000,52,200703,51.4,13,4,0,
93057001,LES PAVILLONS,48.916500,2.498000,52,200704,8.3,1,1,0,
93057001,LES PAVILLONS,48.916500,2.498000,52,200705,87.0,15,5,2,
93057001,LES PAVILLONS,48.916500,2.498000,52,200706,65.3,12,6,1,
93057001,LES PAVILLONS,48.916500,2.498000,52,200707,59.6,13,4,3,
93057001,LES PAVILLONS,48.916500,2.498000,52,200708,85.5,10,6,2,
93057001,LES PAVILLONS,48.916500,2.498000,52,200709,18.1,6,1,0,
93057001,LES PAVILLONS,48.916500,2.498000,52,200710,47.3,6,3,2,
93057001,LES PAVILLONS,48.916500,2.498000,52,200711,42.8,9,2,0,
93057001,LES PAVILLONS,48.916500,2.498000,52,200712,59.8,11,5,1,
93057001,LES PAVILLONS,48.916500,2.498000,52,200801,62.0,13,3,2,
93057001,LES PAVILLONS,48.916500,2.498000,52,200802,41.3,9,2,1,
93057001,LES PAVILLONS,48.916500,2.498000,52,200803,95.7,19,7,0,
93057001,LES PAVILLONS,48.916500,2.498000,52,200804,53.7,11,5,0,
93057001,LES PAVILLONS,48.916500,2.498000,52,200805,73.4,9,4,2,
93057001,LES PAVILLONS,48.916500,2.498000,52,200806,33.8,6,2,1,
93057001,LES PAVILLONS,48.916500,2.498000,52,200807,18.2,5,1,0,
93057001,LES PAVILLONS,48.916500,2.498000,52,200808,76.9,10,4,2,
93057001,LES PAVILLONS,48.916500,2.498000,52,200809,22.0,8,0,0,
93057001,LES PAVILLONS,48.916500,2.498000,52,200810,76.2,13,6,3,
93057001,LES PAVILLONS,48.916500,2.498000,52,200811,51.5,13,3,0,
93057001,LES PAVILLONS,48.916500,2.498000,52,200812,34.3,9,2,0,
93057001,LES PAVILLONS,48.916500,2.498000,52,200901,59.8,8,5,2,
93057001,LES PAVILLONS,48.916500,2.498000,52,200902,51.5,11,3,1,
93057001,LES PAVILLONS,48.916500,2.498000,52,200903,37.6,10,2,1,
93057001,LES PAVILLONS,48.916500,2.498000,52,200904,43.9,8,4,1,
93057001,LES PAVILLONS,48.916500,2.498000,52,200905,65.5,11,5,2,
93057001,LES PAVILLONS,48.916500,2.498000,52,200906,80.1,9,6,4,
93057001,LES PAVILLONS,48.916500,2.498000,52,200907,49.0,10,2,1,
93057001,LES PAVILLONS,48.916500,2.498000,52,200908,9.8,2,1,0,
93057001,LES PAVILLONS,48.916500,2.498000,52,200909,23.7,5,2,0,
93057001,LES PAVILLONS,48.916500,2.498000,52,200910,87.5,10,5,2,
93057001,LES PAVILLONS,48.916500,2.498000,52,200911,71.7,19,3,1,
93057001,LES PAVILLONS,48.916500,2.498000,52,200912,86.5,18,7,2,
93057001,LES PAVILLONS,48.916500,2.498000,52,201001,39.1,7,3,1,
93057001,LES PAVILLONS,48.916500,2.498000,52,201002,59.3,12,3,2,
93057001,LES PAVILLONS,48.916500,2.498000,52,201003,47.9,9,4,1,
93057001,LES PAVILLONS,48.916500,2.498000,52,201004,13.4,2,2,0,
93057001,LES PAVILLONS,48.916500,2.498000,52,201005,42.2,8,3,1,
93057001,LES PAVILLONS,48.916500,2.498000,52,201006,85.6,8,4,2,
93057001,LES PAVILLONS,48.916500,2.498000,52,201007,105.6,8,5,3,
93057001,LES PAVILLONS,48.916500,2.498000,52,201008,93.4,12,3,3,
93057001,LES PAVILLONS,48.916500,2.498000,52,201009,65.8,10,5,2,
93057001,LES PAVILLONS,48.916500,2.498000,52,201010,34.7,7,3,1,
93057001,LES PAVILLONS,48.916500,2.498000,52,201011,72.5,14,4,2,
93064002,ROSNY - FORT,48.869333,2.474500,116,200612,61.4,9,7,1,
93064002,ROSNY - FORT,48.869333,2.474500,116,200701,,,,,
93064002,ROSNY - FORT,48.869333,2.474500,116,200702,74.3,12,7,2,1
93064002,ROSNY - FORT,48.869333,2.474500,116,200703,42.2,13,4,0,
93064002,ROSNY - FORT,48.869333,2.474500,116,200704,3.6,1,0,0,
93064002,ROSNY - FORT,48.869333,2.474500,116,200705,87.1,15,5,2,
93064002,ROSNY - FORT,48.869333,2.474500,116,200706,68.2,15,5,1,
93064002,ROSNY - FORT,48.869333,2.474500,116,200707,74.0,16,5,2,
93064002,ROSNY - FORT,48.869333,2.474500,116,200708,102.1,13,6,4,1
93064002,ROSNY - FORT,48.869333,2.474500,116,200709,25.2,6,1,1,
93064002,ROSNY - FORT,48.869333,2.474500,116,200710,44.2,4,2,2,2
93064002,ROSNY - FORT,48.869333,2.474500,116,200711,36.5,9,3,0,
93064002,ROSNY - FORT,48.869333,2.474500,116,200712,64.4,10,5,2,
93064002,ROSNY - FORT,48.869333,2.474500,116,200801,53.9,11,3,2,
93064002,ROSNY - FORT,48.869333,2.474500,116,200802,32.0,8,1,1,1
93064002,ROSNY - FORT,48.869333,2.474500,116,200803,80.1,17,6,0,
93064002,ROSNY - FORT,48.869333,2.474500,116,200804,47.0,11,4,0,
93064002,ROSNY - FORT,48.869333,2.474500,116,200805,80.5,10,6,5,
93064002,ROSNY - FORT,48.869333,2.474500,116,200806,32.0,7,3,0,
93064002,ROSNY - FORT,48.869333,2.474500,116,200807,19.3,5,1,0,
93064002,ROSNY - FORT,48.869333,2.474500,116,200808,87.4,9,4,3,
93064002,ROSNY - FORT,48.869333,2.474500,116,200809,14.3,8,0,0,
93064002,ROSNY - FORT,48.869333,2.474500,116,200810,65.4,12,5,3,
93064002,ROSNY - FORT,48.869333,2.474500,116,200811,47.7,13,3,0,
93064002,ROSNY - FORT,48.869333,2.474500,116,200812,30.9,9,2,0,
93064002,ROSNY - FORT,48.869333,2.474500,116,200901,42.7,7,3,0,1
93064002,ROSNY - FORT,48.869333,2.474500,116,200902,39.6,10,3,1,2
93064002,ROSNY - FORT,48.869333,2.474500,116,200903,35.0,10,2,1,
93064002,ROSNY - FORT,48.869333,2.474500,116,200904,48.0,9,4,1,
93064002,ROSNY - FORT,48.869333,2.474500,116,200905,68.9,9,6,2,
93064002,ROSNY - FORT,48.869333,2.474500,116,200906,86.3,8,6,4,
93064002,ROSNY - FORT,48.869333,2.474500,116,200907,51.8,9,4,1,
93064002,ROSNY - FORT,48.869333,2.474500,116,200908,7.8,1,1,0,
93064002,ROSNY - FORT,48.869333,2.474500,116,200909,19.0,5,1,0,
93064002,ROSNY - FORT,48.869333,2.474500,116,200910,54.8,11,5,1,
93064002,ROSNY - FORT,48.869333,2.474500,116,200911,73.5,16,4,1,
93064002,ROSNY - FORT,48.869333,2.474500,116,200912,73.2,16,6,2,
93064002,ROSNY - FORT,48.869333,2.474500,116,201001,34.8,8,3,1,1
93064002,ROSNY - FORT,48.869333,2.474500,116,201002,47.6,14,2,2,
93064002,ROSNY - FORT,48.869333,2.474500,116,201003,47.1,10,2,1,
93064002,ROSNY - FORT,48.869333,2.474500,116,201004,14.1,4,2,0,
93064002,ROSNY - FORT,48.869333,2.474500,116,201005,42.4,10,4,0,
93064002,ROSNY - FORT,48.869333,2.474500,116,201006,71.0,9,5,1,
93064002,ROSNY - FORT,48.869333,2.474500,116,201007,93.3,8,4,3,
93064002,ROSNY - FORT,48.869333,2.474500,116,201008,88.1,14,3,2,
93064002,ROSNY - FORT,48.869333,2.474500,116,201009,75.1,11,5,2,
93064002,ROSNY - FORT,48.869333,2.474500,116,201010,33.4,6,3,0,
93064002,ROSNY - FORT,48.869333,2.474500,116,201011,77.5,15,4,3,
93066002,ST-DENIS,48.938333,2.348333,75,200612,56.1,9,5,2,
93066002,ST-DENIS,48.938333,2.348333,75,200701,,,,,
93066002,ST-DENIS,48.938333,2.348333,75,200702,,,,,
93066002,ST-DENIS,48.938333,2.348333,75,200703,,,,,
93066002,ST-DENIS,48.938333,2.348333,75,200704,,,,,
93066002,ST-DENIS,48.938333,2.348333,75,200705,,,,,
93066002,ST-DENIS,48.938333,2.348333,75,200706,,,,,
93066002,ST-DENIS,48.938333,2.348333,75,200707,,,,,
93066002,ST-DENIS,48.938333,2.348333,75,200708,,,,,
93066002,ST-DENIS,48.938333,2.348333,75,200709,,,,,
93066002,ST-DENIS,48.938333,2.348333,75,200710,0.0,0,0,0,
93066002,ST-DENIS,48.938333,2.348333,75,200711,,,,,
93066002,ST-DENIS,48.938333,2.348333,75,200712,,,,,
93066002,ST-DENIS,48.938333,2.348333,75,200801,,,,,
93066002,ST-DENIS,48.938333,2.348333,75,200802,,,,,
93070001,ST-OUEN,48.909167,2.346000,44,200612,59.0,9,5,1,
93070001,ST-OUEN,48.909167,2.346000,44,200701,27.9,11,1,0,
93070001,ST-OUEN,48.909167,2.346000,44,200702,,,,,
93070001,ST-OUEN,48.909167,2.346000,44,200703,27.0,8,1,0,
93070001,ST-OUEN,48.909167,2.346000,44,200704,16.0,1,1,1,
93070001,ST-OUEN,48.909167,2.346000,44,200705,74.7,15,5,2,
93070001,ST-OUEN,48.909167,2.346000,44,200706,58.0,11,6,0,
93070001,ST-OUEN,48.909167,2.346000,44,200707,,,,,
93070001,ST-OUEN,48.909167,2.346000,44,200708,62.1,7,4,3,
93070001,ST-OUEN,48.909167,2.346000,44,200709,18.8,7,1,0,
93070001,ST-OUEN,48.909167,2.346000,44,200710,58.2,7,5,2,
93070001,ST-OUEN,48.909167,2.346000,44,200711,,,,,
93070001,ST-OUEN,48.909167,2.346000,44,200712,8.4,3,0,0,
93070001,ST-OUEN,48.909167,2.346000,44,200801,52.1,10,3,2,
93070001,ST-OUEN,48.909167,2.346000,44,200802,26.7,11,1,0,
93070001,ST-OUEN,48.909167,2.346000,44,200803,,,,,
93070001,ST-OUEN,48.909167,2.346000,44,200804,37.3,11,4,0,
93070001,ST-OUEN,48.909167,2.346000,44,200805,59.5,8,4,4,
93070001,ST-OUEN,48.909167,2.346000,44,200806,26.3,5,3,0,
93070001,ST-OUEN,48.909167,2.346000,44,200807,37.8,8,2,1,
93070001,ST-OUEN,48.909167,2.346000,44,200808,77.0,10,5,2,
93070001,ST-OUEN,48.909167,2.346000,44,200809,18.2,7,1,0,
93070001,ST-OUEN,48.909167,2.346000,44,200810,63.6,13,6,3,
93070001,ST-OUEN,48.909167,2.346000,44,200811,51.8,14,2,0,
93070001,ST-OUEN,48.909167,2.346000,44,200812,31.5,9,1,0,
93070001,ST-OUEN,48.909167,2.346000,44,200901,50.8,11,4,1,
93070001,ST-OUEN,48.909167,2.346000,44,200902,44.0,11,2,1,
93070001,ST-OUEN,48.909167,2.346000,44,200903,28.2,9,2,0,
93070001,ST-OUEN,48.909167,2.346000,44,200904,32.2,6,4,1,
93070001,ST-OUEN,48.909167,2.346000,44,200905,47.0,10,4,2,
93070001,ST-OUEN,48.909167,2.346000,44,200906,,,,,
93070001,ST-OUEN,48.909167,2.346000,44,200907,,,,,
93070001,ST-OUEN,48.909167,2.346000,44,200908,3.8,2,0,0,
93070001,ST-OUEN,48.909167,2.346000,44,200909,28.9,5,2,0,
93070001,ST-OUEN,48.909167,2.346000,44,200910,59.5,12,4,2,
93070001,ST-OUEN,48.909167,2.346000,44,200911,66.3,18,3,1,
93070001,ST-OUEN,48.909167,2.346000,44,200912,74.5,17,5,2,
93070001,ST-OUEN,48.909167,2.346000,44,201001,33.0,7,2,2,
93070001,ST-OUEN,48.909167,2.346000,44,201002,51.4,12,2,2,
93070001,ST-OUEN,48.909167,2.346000,44,201003,42.1,9,2,1,
93070001,ST-OUEN,48.909167,2.346000,44,201004,17.6,4,2,0,
93070001,ST-OUEN,48.909167,2.346000,44,201005,45.1,10,4,1,
93070001,ST-OUEN,48.909167,2.346000,44,201006,77.4,8,4,2,
93070001,ST-OUEN,48.909167,2.346000,44,201007,92.0,7,4,3,
93070001,ST-OUEN,48.909167,2.346000,44,201008,61.7,12,2,1,
93070001,ST-OUEN,48.909167,2.346000,44,201009,,,,,
93070001,ST-OUEN,48.909167,2.346000,44,201010,30.7,9,2,1,
93070001,ST-OUEN,48.909167,2.346000,44,201011,74.4,13,6,3,
93074001,VAUJOURS,48.936167,2.561667,61,200612,72.8,9,8,1,
93074001,VAUJOURS,48.936167,2.561667,61,200701,37.0,15,2,0,1
93074001,VAUJOURS,48.936167,2.561667,61,200702,93.1,15,9,3,1
93074001,VAUJOURS,48.936167,2.561667,61,200703,47.3,14,4,0,
93074001,VAUJOURS,48.936167,2.561667,61,200704,18.7,1,1,1,
93074001,VAUJOURS,48.936167,2.561667,61,200705,101.1,16,7,3,
93074001,VAUJOURS,48.936167,2.561667,61,200706,46.3,13,5,0,3
93074001,VAUJOURS,48.936167,2.561667,61,200707,51.0,12,5,0,
93074001,VAUJOURS,48.936167,2.561667,61,200708,136.9,15,7,3,
93074001,VAUJOURS,48.936167,2.561667,61,200709,19.6,5,2,0,
93074001,VAUJOURS,48.936167,2.561667,61,200710,45.7,6,3,2,2
93074001,VAUJOURS,48.936167,2.561667,61,200711,43.8,8,5,0,1
93074001,VAUJOURS,48.936167,2.561667,61,200712,50.7,9,4,1,
93074001,VAUJOURS,48.936167,2.561667,61,200801,63.1,13,3,2,
93074001,VAUJOURS,48.936167,2.561667,61,200802,30.9,7,1,1,
93074001,VAUJOURS,48.936167,2.561667,61,200803,,,,,
93074001,VAUJOURS,48.936167,2.561667,61,200804,58.2,11,6,0,
93074001,VAUJOURS,48.936167,2.561667,61,200805,82.8,11,5,2,
93074001,VAUJOURS,48.936167,2.561667,61,200806,25.1,6,2,0,
93074001,VAUJOURS,48.936167,2.561667,61,200807,11.8,5,0,0,
93074001,VAUJOURS,48.936167,2.561667,61,200808,79.4,10,5,2,
93074001,VAUJOURS,48.936167,2.561667,61,200809,28.0,9,1,0,
93074001,VAUJOURS,48.936167,2.561667,61,200810,81.2,12,7,4,2
93074001,VAUJOURS,48.936167,2.561667,61,200811,63.5,15,5,1,2
93074001,VAUJOURS,48.936167,2.561667,61,200812,23.9,8,1,0,
93074001,VAUJOURS,48.936167,2.561667,61,200901,49.5,8,3,2,
93074001,VAUJOURS,48.936167,2.561667,61,200902,,,,,
93074001,VAUJOURS,48.936167,2.561667,61,200903,34.8,8,2,1,
93074001,VAUJOURS,48.936167,2.561667,61,200904,42.8,8,3,2,
93074001,VAUJOURS,48.936167,2.561667,61,200905,63.7,10,5,1,
93074001,VAUJOURS,48.936167,2.561667,61,200906,88.5,8,6,4,
93074001,VAUJOURS,48.936167,2.561667,61,200907,59.2,10,3,2,
93074001,VAUJOURS,48.936167,2.561667,61,200908,16.2,2,2,0,
93074001,VAUJOURS,48.936167,2.561667,61,200909,25.2,5,2,0,
93074001,VAUJOURS,48.936167,2.561667,61,200910,,,,,1
94021002,CHEVILLY-LARUE,48.760333,2.366333,83,200612,62.0,9,6,1,
94021002,CHEVILLY-LARUE,48.760333,2.366333,83,200701,32.5,10,2,0,
94021002,CHEVILLY-LARUE,48.760333,2.366333,83,200702,79.2,15,7,3,
94021002,CHEVILLY-LARUE,48.760333,2.366333,83,200703,44.7,11,4,0,
94021002,CHEVILLY-LARUE,48.760333,2.366333,83,200704,5.5,1,1,0,
94021002,CHEVILLY-LARUE,48.760333,2.366333,83,200705,69.7,14,8,1,
94021002,CHEVILLY-LARUE,48.760333,2.366333,83,200706,65.6,11,6,2,
94021002,CHEVILLY-LARUE,48.760333,2.366333,83,200707,71.4,12,5,4,
94021002,CHEVILLY-LARUE,48.760333,2.366333,83,200708,158.7,14,8,4,
94021002,CHEVILLY-LARUE,48.760333,2.366333,83,200709,19.2,5,2,0,
94021002,CHEVILLY-LARUE,48.760333,2.366333,83,200710,39.5,3,2,1,
94021002,CHEVILLY-LARUE,48.760333,2.366333,83,200711,36.4,7,4,0,
94021002,CHEVILLY-LARUE,48.760333,2.366333,83,200712,57.3,10,5,2,
94021002,CHEVILLY-LARUE,48.760333,2.366333,83,200801,50.8,10,3,1,
94021002,CHEVILLY-LARUE,48.760333,2.366333,83,200802,41.5,8,2,2,1
94021002,CHEVILLY-LARUE,48.760333,2.366333,83,200803,63.6,16,4,0,
94021002,CHEVILLY-LARUE,48.760333,2.366333,83,200804,49.4,11,3,1,
94021002,CHEVILLY-LARUE,48.760333,2.366333,83,200805,61.1,8,2,2,
94021002,CHEVILLY-LARUE,48.760333,2.366333,83,200806,13.7,6,0,0,
94021002,CHEVILLY-LARUE,48.760333,2.366333,83,200807,30.5,4,2,1,
94021002,CHEVILLY-LARUE,48.760333,2.366333,83,200808,77.6,9,6,3,
94021002,CHEVILLY-LARUE,48.760333,2.366333,83,200809,10.6,6,0,0,
94021002,CHEVILLY-LARUE,48.760333,2.366333,83,200810,61.1,11,5,2,
94021002,CHEVILLY-LARUE,48.760333,2.366333,83,200811,53.2,15,4,0,
94021002,CHEVILLY-LARUE,48.760333,2.366333,83,200812,39.6,9,3,0,
94021002,CHEVILLY-LARUE,48.760333,2.366333,83,200901,45.0,9,5,1,
94021002,CHEVILLY-LARUE,48.760333,2.366333,83,200902,49.6,9,4,1,1
94021002,CHEVILLY-LARUE,48.760333,2.366333,83,200903,33.0,9,1,1,
94021002,CHEVILLY-LARUE,48.760333,2.366333,83,200904,46.7,9,5,1,
94021002,CHEVILLY-LARUE,48.760333,2.366333,83,200905,57.6,9,4,1,
94021002,CHEVILLY-LARUE,48.760333,2.366333,83,200906,63.1,7,4,2,
94021002,CHEVILLY-LARUE,48.760333,2.366333,83,200907,38.1,9,4,0,
94021002,CHEVILLY-LARUE,48.760333,2.366333,83,200908,12.5,2,2,0,
94021002,CHEVILLY-LARUE,48.760333,2.366333,83,200909,22.0,5,2,0,
94021002,CHEVILLY-LARUE,48.760333,2.366333,83,200910,49.0,9,4,1,2
94021002,CHEVILLY-LARUE,48.760333,2.366333,83,200911,62.7,18,3,1,3
94021002,CHEVILLY-LARUE,48.760333,2.366333,83,200912,71.6,15,6,2,2
94021002,CHEVILLY-LARUE,48.760333,2.366333,83,201001,38.0,9,3,0,
94021002,CHEVILLY-LARUE,48.760333,2.366333,83,201002,57.1,16,4,1,
94021002,CHEVILLY-LARUE,48.760333,2.366333,83,201003,42.9,9,3,1,
94021002,CHEVILLY-LARUE,48.760333,2.366333,83,201004,13.3,4,1,0,
94021002,CHEVILLY-LARUE,48.760333,2.366333,83,201005,56.3,9,3,1,
94021002,CHEVILLY-LARUE,48.760333,2.366333,83,201006,76.0,8,2,2,
94021002,CHEVILLY-LARUE,48.760333,2.366333,83,201007,,,,,
94021002,CHEVILLY-LARUE,48.760333,2.366333,83,201008,83.5,15,4,2,
94021002,CHEVILLY-LARUE,48.760333,2.366333,83,201009,57.8,9,5,3,
94021002,CHEVILLY-LARUE,48.760333,2.366333,83,201010,33.2,6,4,0,
94021002,CHEVILLY-LARUE,48.760333,2.366333,83,201011,82.0,14,6,5,
94022001,CHOISY-LE-ROI,48.760000,2.418000,34,200612,54.0,9,4,1,
94022001,CHOISY-LE-ROI,48.760000,2.418000,34,200702,72.3,13,6,2,
94022001,CHOISY-LE-ROI,48.760000,2.418000,34,200703,44.5,15,3,0,
94022001,CHOISY-LE-ROI,48.760000,2.418000,34,200704,3.8,1,0,0,
94022001,CHOISY-LE-ROI,48.760000,2.418000,34,200705,65.1,15,5,2,
94022001,CHOISY-LE-ROI,48.760000,2.418000,34,200706,80.5,11,6,3,
94022001,CHOISY-LE-ROI,48.760000,2.418000,34,200707,62.1,10,5,2,
94022001,CHOISY-LE-ROI,48.760000,2.418000,34,200708,126.6,14,8,3,
94022001,CHOISY-LE-ROI,48.760000,2.418000,34,200709,17.3,8,1,0,
94022001,CHOISY-LE-ROI,48.760000,2.418000,34,200710,36.6,4,2,1,2
94022001,CHOISY-LE-ROI,48.760000,2.418000,34,200711,36.0,7,2,0,
94022001,CHOISY-LE-ROI,48.760000,2.418000,34,200712,44.9,9,3,1,
94022001,CHOISY-LE-ROI,48.760000,2.418000,34,200801,47.7,11,3,1,
94022001,CHOISY-LE-ROI,48.760000,2.418000,34,200802,38.3,7,3,1,
94022001,CHOISY-LE-ROI,48.760000,2.418000,34,200803,58.2,18,1,0,
94022001,CHOISY-LE-ROI,48.760000,2.418000,34,200804,47.8,12,3,1,
94022001,CHOISY-LE-ROI,48.760000,2.418000,34,200805,43.6,10,3,2,
94022001,CHOISY-LE-ROI,48.760000,2.418000,34,200806,15.5,4,1,0,
94022001,CHOISY-LE-ROI,48.760000,2.418000,34,200807,17.4,6,1,0,
94022001,CHOISY-LE-ROI,48.760000,2.418000,34,200808,76.2,8,4,3,
94022001,CHOISY-LE-ROI,48.760000,2.418000,34,200809,9.4,5,0,0,
94022001,CHOISY-LE-ROI,48.760000,2.418000,34,200810,54.6,10,5,2,
94022001,CHOISY-LE-ROI,48.760000,2.418000,34,200811,47.2,11,4,0,
94022001,CHOISY-LE-ROI,48.760000,2.418000,34,200812,34.2,9,2,0,
94022001,CHOISY-LE-ROI,48.760000,2.418000,34,200901,46.6,9,4,2,
94022001,CHOISY-LE-ROI,48.760000,2.418000,34,200902,43.2,9,4,1,
94022001,CHOISY-LE-ROI,48.760000,2.418000,34,200903,30.6,10,1,1,
94022001,CHOISY-LE-ROI,48.760000,2.418000,34,200904,47.0,7,4,1,
94022001,CHOISY-LE-ROI,48.760000,2.418000,34,200905,69.2,9,4,3,
94022001,CHOISY-LE-ROI,48.760000,2.418000,34,200906,,,,,
94022001,CHOISY-LE-ROI,48.760000,2.418000,34,200907,39.8,10,3,0,
94022001,CHOISY-LE-ROI,48.760000,2.418000,34,200908,21.6,2,1,1,
94022001,CHOISY-LE-ROI,48.760000,2.418000,34,200909,22.0,5,2,0,
94022001,CHOISY-LE-ROI,48.760000,2.418000,34,200910,42.6,9,2,1,
94022001,CHOISY-LE-ROI,48.760000,2.418000,34,200911,58.6,16,2,1,
94022001,CHOISY-LE-ROI,48.760000,2.418000,34,200912,63.8,15,5,1,
94022001,CHOISY-LE-ROI,48.760000,2.418000,34,201001,39.6,7,4,0,
94022001,CHOISY-LE-ROI,48.760000,2.418000,34,201002,52.7,14,4,1,
94022001,CHOISY-LE-ROI,48.760000,2.418000,34,201003,38.4,9,2,1,
94022001,CHOISY-LE-ROI,48.760000,2.418000,34,201004,18.8,6,2,0,
94022001,CHOISY-LE-ROI,48.760000,2.418000,34,201005,47.6,6,4,1,
94022001,CHOISY-LE-ROI,48.760000,2.418000,34,201006,97.0,8,4,3,
